ANNOTATIONSESSIONID,ANNOTATORID,CHARUID,FIXATIONUID,READERUID,TEXTLANG,TEXTUID
688,364,3538,803297,98,en,4
688,364,3360,803199,98,en,4
688,364,3220,803163,98,en,4
688,364,3346,803262,98,en,4
688,364,3435,803303,98,en,4
688,364,3055,803051,98,en,4
688,364,3328,803255,98,en,4
688,364,3258,803221,98,en,4
688,364,3354,803202,98,en,4
688,364,3733,803325,98,en,4
688,364,3493,803281,98,en,4
688,364,3356,803177,98,en,4
688,364,3446,803272,98,en,4
688,364,3217,803111,98,en,4
688,364,3258,803223,98,en,4
688,364,3269,803125,98,en,4
688,364,3354,803228,98,en,4
688,364,3684,803361,98,en,4
688,364,3538,803239,98,en,4
688,364,3339,803120,98,en,4
688,364,3035,803038,98,en,4
688,364,2872,803133,98,en,4
688,364,3305,803139,98,en,4
688,364,3478,803279,98,en,4
688,364,2936,803001,98,en,4
688,364,3809,803372,98,en,4
688,364,2937,803010,98,en,4
688,364,3148,803090,98,en,4
688,364,3061,803061,98,en,4
688,364,3842,803378,98,en,4
688,364,3097,803083,98,en,4
688,364,3437,803243,98,en,4
688,364,2963,803024,98,en,4
688,364,3541,803298,98,en,4
688,364,3197,803108,98,en,4
688,364,3073,803076,98,en,4
688,364,3471,803294,98,en,4
688,364,3392,803206,98,en,4
688,364,3699,803309,98,en,4
688,364,3357,803183,98,en,4
688,364,3845,803355,98,en,4
688,364,3712,803301,98,en,4
688,364,3173,803104,98,en,4
688,364,3119,803086,98,en,4
688,364,3078,803077,98,en,4
688,364,3104,803093,98,en,4
688,364,2882,802986,98,en,4
688,364,3240,803173,98,en,4
688,364,3334,803256,98,en,4
688,364,2906,802998,98,en,4
688,364,3198,803160,98,en,4
688,364,2878,802989,98,en,4
688,364,3467,803277,98,en,4
688,364,2958,803025,98,en,4
688,364,3002,803033,98,en,4
688,364,2877,802990,98,en,4
688,364,3125,803087,98,en,4
688,364,2963,803057,98,en,4
688,364,3639,803348,98,en,4
688,364,3626,803314,98,en,4
688,364,3232,803168,98,en,4
688,364,3182,803156,98,en,4
688,364,2881,802991,98,en,4
688,364,3138,803149,98,en,4
688,364,3159,803100,98,en,4
688,364,3263,803178,98,en,4
688,364,3210,803110,98,en,4
688,364,3862,803358,98,en,4
688,364,3093,803082,98,en,4
688,364,3795,803369,98,en,4
688,364,3665,803351,98,en,4
688,364,3366,803181,98,en,4
688,364,3346,803263,98,en,4
688,364,3196,803159,98,en,4
688,364,2885,803009,98,en,4
688,364,3133,803148,98,en,4
688,364,3004,803068,98,en,4
688,364,3249,803259,98,en,4
688,364,3447,803237,98,en,4
688,364,3656,803306,98,en,4
688,364,3357,803185,98,en,4
688,364,3401,803207,98,en,4
688,364,3792,803341,98,en,4
688,364,3421,803210,98,en,4
688,364,3754,803363,98,en,4
688,364,2923,803003,98,en,4
688,364,3297,803136,98,en,4
688,364,3347,803264,98,en,4
688,364,3005,803034,98,en,4
688,364,3776,803366,98,en,4
688,364,3535,803296,98,en,4
688,364,3040,803039,98,en,4
688,364,3290,803135,98,en,4
688,364,3355,803249,98,en,4
688,364,3605,803344,98,en,4
688,364,3673,803360,98,en,4
688,364,3277,803126,98,en,4
688,364,3011,803074,98,en,4
688,364,3281,803127,98,en,4
688,364,3058,803050,98,en,4
688,364,3244,803174,98,en,4
688,364,3358,803251,98,en,4
688,364,3796,803342,98,en,4
688,364,3203,803109,98,en,4
688,364,2980,803060,98,en,4
688,364,3300,803137,98,en,4
688,364,3536,803240,98,en,4
688,364,3827,803352,98,en,4
688,364,3450,803271,98,en,4
688,364,2959,803054,98,en,4
688,364,2908,803007,98,en,4
688,364,3003,803067,98,en,4
688,364,3101,803092,98,en,4
688,364,3424,803184,98,en,4
688,364,3013,803035,98,en,4
688,364,3744,803326,98,en,4
688,364,3142,803116,98,en,4
688,364,3438,803191,98,en,4
688,364,3518,803269,98,en,4
688,364,3458,803292,98,en,4
688,364,3357,803381,98,en,4
688,364,3065,803072,98,en,4
688,364,3536,803241,98,en,4
688,364,3231,803117,98,en,4
688,364,3725,803323,98,en,4
688,364,3427,803189,98,en,4
688,364,3851,803356,98,en,4
688,364,3354,803231,98,en,4
688,364,3142,803150,98,en,4
688,364,3171,803102,98,en,4
688,364,3458,803275,98,en,4
688,364,3820,803376,98,en,4
688,364,3022,803044,98,en,4
688,364,3435,803327,98,en,4
688,364,3113,803094,98,en,4
688,364,3800,803371,98,en,4
688,364,2888,802992,98,en,4
688,364,3351,803194,98,en,4
688,364,3387,803205,98,en,4
688,364,3429,803186,98,en,4
688,364,3258,803220,98,en,4
688,364,3339,803257,98,en,4
688,364,3469,803278,98,en,4
688,364,3044,803041,98,en,4
688,364,3614,803345,98,en,4
688,364,3357,803254,98,en,4
688,364,3630,803315,98,en,4
688,364,3729,803330,98,en,4
688,364,3519,803286,98,en,4
688,364,3354,803227,98,en,4
688,364,2956,803056,98,en,4
688,364,3179,803155,98,en,4
688,364,2892,802993,98,en,4
688,364,2989,803030,98,en,4
688,364,3204,803166,98,en,4
688,364,3163,803101,98,en,4
688,364,3435,802987,98,en,4
688,364,3358,803252,98,en,4
688,364,3358,803196,98,en,4
688,364,2940,803055,98,en,4
688,364,3242,803141,98,en,4
688,364,3089,803103,98,en,4
688,364,3003,803043,98,en,4
688,364,2886,802999,98,en,4
688,364,3104,803084,98,en,4
688,364,3415,803212,98,en,4
688,364,3358,803261,98,en,4
688,364,2931,803006,98,en,4
688,364,3520,803287,98,en,4
688,364,3030,803040,98,en,4
688,364,3810,803349,98,en,4
688,364,3105,803112,98,en,4
688,364,3263,803124,98,en,4
688,364,3192,803107,98,en,4
688,364,3549,803299,98,en,4
688,364,3063,803062,98,en,4
688,364,3189,803165,98,en,4
688,364,3503,803267,98,en,4
688,364,3264,803180,98,en,4
688,364,3867,803375,98,en,4
688,364,3782,803367,98,en,4
688,364,3358,803260,98,en,4
688,364,3087,803081,98,en,4
688,364,3126,803147,98,en,4
688,364,3483,803280,98,en,4
688,364,2914,803015,98,en,4
688,364,3434,803331,98,en,4
688,364,3354,803182,98,en,4
688,364,2899,802994,98,en,4
688,364,3347,803265,98,en,4
688,364,3464,803276,98,en,4
688,364,3073,803075,98,en,4
688,364,3293,803128,98,en,4
688,364,3623,803346,98,en,4
688,364,3510,803284,98,en,4
688,364,3264,803179,98,en,4
688,364,3117,803095,98,en,4
688,364,2925,803052,98,en,4
688,364,3354,803230,98,en,4
688,364,3362,803144,98,en,4
688,364,3659,803305,98,en,4
688,364,3370,803145,98,en,4
688,364,3147,803130,98,en,4
688,364,3074,803098,98,en,4
688,364,3357,803198,98,en,4
688,364,3432,803187,98,en,4
688,364,3352,803142,98,en,4
688,364,3679,803308,98,en,4
688,364,3435,803328,98,en,4
688,364,3171,803153,98,en,4
688,364,3816,803373,98,en,4
688,364,2923,803002,98,en,4
688,364,2974,803027,98,en,4
688,364,3387,803204,98,en,4
688,364,3447,803235,98,en,4
688,364,3696,803319,98,en,4
688,364,2996,803031,98,en,4
688,364,2961,803058,98,en,4
688,364,3706,803320,98,en,4
688,364,2942,803016,98,en,4
688,364,3124,803114,98,en,4
688,364,3258,803218,98,en,4
688,364,3434,803332,98,en,4
688,364,3355,803214,98,en,4
688,364,2881,802995,98,en,4
688,364,3239,803119,98,en,4
688,364,3447,803246,98,en,4
688,364,3434,803336,98,en,4
688,364,3357,803258,98,en,4
688,364,3358,803250,98,en,4
688,364,3721,803313,98,en,4
688,364,3434,803334,98,en,4
688,364,3768,803365,98,en,4
688,364,3449,803234,98,en,4
688,364,3039,803012,98,en,4
688,364,2873,803036,98,en,4
688,364,3447,803236,98,en,4
688,364,3357,803192,98,en,4
688,364,2918,803005,98,en,4
688,364,3356,803143,98,en,4
685,363,7092,818244,102,en,8
685,363,6828,818177,102,en,8
685,363,7021,818229,102,en,8
685,363,7053,818238,102,en,8
685,363,7135,818249,102,en,8
685,363,6748,818158,102,en,8
685,363,7287,818281,102,en,8
685,363,7256,818270,102,en,8
685,363,7159,818256,102,en,8
685,363,7198,818265,102,en,8
685,363,6621,818123,102,en,8
685,363,7164,818255,102,en,8
685,363,7269,818279,102,en,8
685,363,6728,818150,102,en,8
685,363,7161,818259,102,en,8
685,363,7229,818274,102,en,8
685,363,6849,818183,102,en,8
685,363,6804,818169,102,en,8
685,363,6747,818156,102,en,8
685,363,6762,818160,102,en,8
685,363,7008,818222,102,en,8
685,363,7031,818231,102,en,8
685,363,7216,818267,102,en,8
685,363,7312,818289,102,en,8
685,363,6932,818208,102,en,8
685,363,7057,818236,102,en,8
685,363,6770,818161,102,en,8
685,363,7006,818225,102,en,8
685,363,6665,818135,102,en,8
685,363,6654,818132,102,en,8
685,363,6833,818180,102,en,8
685,363,6821,818178,102,en,8
685,363,7258,818277,102,en,8
685,363,6900,818200,102,en,8
685,363,6863,818189,102,en,8
685,363,7078,818242,102,en,8
685,363,7149,818254,102,en,8
685,363,6909,818203,102,en,8
685,363,7115,818251,102,en,8
685,363,7281,818282,102,en,8
685,363,6987,818217,102,en,8
685,363,6793,818167,102,en,8
685,363,6633,818127,102,en,8
685,363,7302,818290,102,en,8
685,363,6854,818187,102,en,8
685,363,6731,818149,102,en,8
685,363,6786,818164,102,en,8
685,363,6839,818182,102,en,8
685,363,6821,818175,102,en,8
685,363,6818,818174,102,en,8
685,363,7287,818284,102,en,8
685,363,7261,818273,102,en,8
685,363,6711,818144,102,en,8
685,363,6737,818154,102,en,8
685,363,7229,818268,102,en,8
685,363,7267,818272,102,en,8
685,363,6734,818153,102,en,8
685,363,7015,818227,102,en,8
685,363,7031,818230,102,en,8
685,363,6678,818138,102,en,8
685,363,7261,818271,102,en,8
685,363,6927,818206,102,en,8
685,363,6898,818197,102,en,8
685,363,6976,818214,102,en,8
685,363,6945,818209,102,en,8
685,363,6777,818162,102,en,8
685,363,7172,818260,102,en,8
685,363,7265,818278,102,en,8
685,363,6846,818184,102,en,8
685,363,7017,818223,102,en,8
685,363,6893,818196,102,en,8
685,363,6952,818210,102,en,8
685,363,7103,818245,102,en,8
685,363,7251,818276,102,en,8
685,363,6994,818219,102,en,8
685,363,7122,818247,102,en,8
685,363,7207,818266,102,en,8
685,363,6627,818125,102,en,8
685,363,6809,818171,102,en,8
685,363,6702,818140,102,en,8
685,363,7242,818269,102,en,8
685,363,6699,818141,102,en,8
685,363,7042,818233,102,en,8
685,363,6644,818131,102,en,8
685,363,6819,818173,102,en,8
685,363,6991,818218,102,en,8
685,363,6830,818181,102,en,8
685,363,7072,818240,102,en,8
685,363,6711,818145,102,en,8
685,363,7275,818280,102,en,8
685,363,6831,818176,102,en,8
685,363,6674,818136,102,en,8
685,363,6902,818198,102,en,8
685,363,7012,818228,102,en,8
685,363,6795,818166,102,en,8
685,363,6633,818128,102,en,8
685,363,7179,818262,102,en,8
685,363,7311,818285,102,en,8
685,363,7304,818286,102,en,8
685,363,6662,818134,102,en,8
685,363,6782,818163,102,en,8
685,363,6662,818133,102,en,8
685,363,6858,818188,102,en,8
685,363,7048,818234,102,en,8
685,363,7035,818235,102,en,8
685,363,6691,818139,102,en,8
685,363,6917,818205,102,en,8
685,363,7059,818239,102,en,8
685,363,7140,818248,102,en,8
685,363,6850,818186,102,en,8
685,363,7011,818224,102,en,8
685,363,7048,818237,102,en,8
685,363,6815,818172,102,en,8
685,363,6703,818143,102,en,8
685,363,6756,818159,102,en,8
685,363,6707,818142,102,en,8
685,363,7186,818264,102,en,8
685,363,6745,818157,102,en,8
685,363,6924,818207,102,en,8
685,363,6880,818191,102,en,8
685,363,6800,818168,102,en,8
685,363,7000,818226,102,en,8
685,363,7137,818253,102,en,8
685,363,6726,818146,102,en,8
685,363,7241,818275,102,en,8
685,363,6742,818152,102,en,8
685,363,7031,818232,102,en,8
685,363,7304,818288,102,en,8
685,363,6980,818216,102,en,8
685,363,6853,818185,102,en,8
685,363,7188,818263,102,en,8
685,363,6636,818130,102,en,8
685,363,7104,818250,102,en,8
685,363,7312,818291,102,en,8
685,363,6624,818126,102,en,8
685,363,7122,818252,102,en,8
685,363,6825,818179,102,en,8
685,363,7112,818246,102,en,8
685,363,6683,818137,102,en,8
685,363,7291,818283,102,en,8
685,363,6907,818204,102,en,8
386,195,2884,803034,98,en,4
386,195,2995,803032,98,en,4
386,195,3364,803029,98,en,4
386,195,3239,803071,98,en,4
386,195,3068,803077,98,en,4
386,195,3145,803057,98,en,4
386,195,2977,802991,98,en,4
386,195,3173,803063,98,en,4
386,195,3080,803058,98,en,4
386,195,2972,803026,98,en,4
386,195,2877,803035,98,en,4
386,195,3341,803072,98,en,4
386,195,2893,803065,98,en,4
386,195,3039,803055,98,en,4
386,195,2988,803060,98,en,4
386,195,2886,802992,98,en,4
386,195,2895,802993,98,en,4
386,195,2972,803027,98,en,4
386,195,3516,803074,98,en,4
386,195,3071,802988,98,en,4
386,195,2988,803061,98,en,4
386,195,2917,803066,98,en,4
386,195,2980,803075,98,en,4
386,195,3093,803062,98,en,4
386,195,2972,803025,98,en,4
386,195,2972,803028,98,en,4
386,195,3089,803031,98,en,4
386,195,2946,803069,98,en,4
386,195,3292,802985,98,en,4
386,195,3023,803067,98,en,4
386,195,2947,803070,98,en,4
386,195,3005,803033,98,en,4
386,195,2876,802989,98,en,4
386,195,3056,803056,98,en,4
386,195,2980,803076,98,en,4
386,195,2893,803064,98,en,4
386,195,2874,802990,98,en,4
386,195,2901,802986,98,en,4
386,195,3516,803073,98,en,4
386,195,3258,803059,98,en,4
386,195,3089,803030,98,en,4
386,195,3130,803068,98,en,4
682,362,6635,818135,102,en,8
682,362,6731,818124,102,en,8
682,362,6655,818133,102,en,8
682,362,6691,818139,102,en,8
682,362,6637,818131,102,en,8
682,362,6638,818136,102,en,8
682,362,6625,818123,102,en,8
682,362,6633,818128,102,en,8
682,362,6624,818126,102,en,8
682,362,6639,818134,102,en,8
682,362,6634,818127,102,en,8
682,362,6630,818125,102,en,8
682,362,6654,818132,102,en,8
682,362,6630,818129,102,en,8
682,362,6678,818138,102,en,8
682,362,6683,818137,102,en,8
